Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,0.000496651842729657,-0.00191436675848661,-0.00656282405798344,0,0,0,2.72713096530588,0.0372164866888024,1.14328115404344E-11,-1.84385166067456E-08,0.00367331488542633,1.05547030991378E-11,0.0370798690687598,0,0,0,0,0,0,package://Quadruped URDF/meshes/Body.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Body.STL,,Body ASMcopy for explode-1;Full Leg Assembly V2-6/C_E_AK80-6_Model-2;Full Leg Assembly V2-5/C_E_AK80-6_Model-6;Full Leg Assembly V2-4/C_E_AK80-6_Model-6;Full Leg Assembly V2-3/C_E_AK80-6_Model-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Front Right Thigh,2.43741414216458E-05,-0.0142051404026353,-0.00547111407205264,0,0,0,0.513489297249649,0.000703443703532357,5.05069776934335E-07,-1.25476848652197E-07,0.000379089863098612,-1.02974442751939E-06,0.00102411507237723,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Right Thigh.STL,1,1,1,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Right Thigh.STL,,Full Leg Assembly V2-5/leg_motorPlate3-3;Full Leg Assembly V2-5/M4 Flat Head Socket Screw-4;Full Leg Assembly V2-5/Hip pulley adapter-3;Full Leg Assembly V2-5/M4 Flat Head Socket Screw-5;Full Leg Assembly V2-5/Hip pulley outer flange-3;Full Leg Assembly V2-5/M4 Flat Head Socket Screw-6;Full Leg Assembly V2-5/C_E_AK80-6_Model-7;Full Leg Assembly V2-5/GPA30MR5150_A_H10_KSC28_K4-3;Full Leg Assembly V2-5/91268A537_High-Strength Grade 8 Steel Hex Head Screw-2;Full Leg Assembly V2-5/Leg_Hip-3;Full Leg Assembly V2-5/99904A103_Medium-Strength Steel Serrated Flange Locknut-2;Full Leg Assembly V2-5/Leg_Hip-4,Front Right Thigh,Front Right Hip,Front Right Hip,revolute,-0.15605,-0.1796,0,1.5708,0.73734,-1.5708,Body,0,0,1,0,0,0,0,,,,,,,,
Front Right Shin,0.1248780823163,-0.00732497518642935,0.00017505649013605,0,0,0,0.129610127102807,3.51684106957956E-05,8.64609723784186E-07,7.49065225470579E-10,4.9857666056172E-05,-4.6532876481813E-11,5.09700357908981E-05,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Right Shin.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Right Shin.STL,,Lower_Leg_Assembly-4,Front Right Knee,Front Right Shin,Front Right Knee,revolute,0,-0.13625,0.014875,0,0,0,Front Right Thigh,0,0,1,0,0,0,0,,,,,,,,
Front Left Thigh,-2.69567127114678E-06,-0.0142673340488066,0.00542295719977118,0,0,0,0.513479185634994,0.000703377558606604,-5.92700407826434E-08,-6.4102146703666E-09,0.000379154000610083,1.03700632804851E-06,0.00102411493476719,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Left Thigh.STL,1,1,1,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Left Thigh.STL,,Full Leg Assembly V2-6/leg_motorPlate3-1;Full Leg Assembly V2-6/C_E_AK80-6_Model-3;Full Leg Assembly V2-6/GPA30MR5150_A_H10_KSC28_K4-1;Full Leg Assembly V2-6/Hip pulley adapter-1;Full Leg Assembly V2-6/M4 Flat Head Socket Screw-1;Full Leg Assembly V2-6/M4 Flat Head Socket Screw-2;Full Leg Assembly V2-6/M4 Flat Head Socket Screw-3;Full Leg Assembly V2-6/Hip pulley outer flange-1;Full Leg Assembly V2-6/91268A537_High-Strength Grade 8 Steel Hex Head Screw-1;Full Leg Assembly V2-6/99904A103_Medium-Strength Steel Serrated Flange Locknut-1;Full Leg Assembly V2-6/Leg_Hip-1;Full Leg Assembly V2-6/Leg_Hip-2,Front Left Thigh,Front Left Hip,Front Left Hip,revolute,0.15605,-0.1796,0,1.5708,0.73734,-1.5708,Body,0,0,-1,0,0,0,0,,,,,,,,
Front Left Shin,0.124878082316303,-0.00732497518642785,0.000177556490133124,0,0,0,0.129610127102807,3.51684106957956E-05,8.64609723784203E-07,7.49065225476954E-10,4.98576660561721E-05,-4.653287647839E-11,5.09700357908982E-05,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Left Shin.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Front Left Shin.STL,,Lower_Leg_Assembly-1,Front Left Knee,Front Left Shin,Front Left Knee,revolute,0,-0.136249999870001,-0.015125,0,0,0,Front Left Thigh,0,0,1,0,0,0,0,,,,,,,,
Rear Right Thigh,2.43741414215626E-05,-0.0142051404026354,-0.00547111407205259,0,0,0,0.513489297249649,0.000703443703532356,5.05069776933996E-07,-1.25476848652012E-07,0.000379089863098611,-1.02974442751944E-06,0.00102411507237722,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Right Thigh.STL,1,1,1,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Right Thigh.STL,,Full Leg Assembly V2-4/leg_motorPlate3-3;Full Leg Assembly V2-4/M4 Flat Head Socket Screw-4;Full Leg Assembly V2-4/Hip pulley adapter-3;Full Leg Assembly V2-4/M4 Flat Head Socket Screw-5;Full Leg Assembly V2-4/Hip pulley outer flange-3;Full Leg Assembly V2-4/M4 Flat Head Socket Screw-6;Full Leg Assembly V2-4/C_E_AK80-6_Model-7;Full Leg Assembly V2-4/GPA30MR5150_A_H10_KSC28_K4-3;Full Leg Assembly V2-4/91268A537_High-Strength Grade 8 Steel Hex Head Screw-2;Full Leg Assembly V2-4/Leg_Hip-3;Full Leg Assembly V2-4/99904A103_Medium-Strength Steel Serrated Flange Locknut-2;Full Leg Assembly V2-4/Leg_Hip-4,Rear Right Thigh,Rear Right Hip,Rear Right Hip,revolute,-0.15605,0.1796,0,1.5708,0.73734,-1.5708,Body,0,0,-1,0,0,0,0,,,,,,,,
Rear Right Shin,0.124878082316302,-0.00732497518642894,0.000177556490132569,0,0,0,0.129610127102807,3.51684106957956E-05,8.64609723784208E-07,7.49065225475337E-10,4.9857666056172E-05,-4.65328764813094E-11,5.09700357908981E-05,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Right Shin.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Right Shin.STL,,Lower_Leg_Assembly-3,Rear Right Knee,Rear Right Shin,Rear Right Knee,revolute,0,-0.13624999987,0.0151249999999999,0,0,0,Rear Right Thigh,0,0,1,0,0,0,0,,,,,,,,
Rear Left Thigh,-2.69567127120229E-06,-0.0142673340488067,0.00542295719977112,0,0,0,0.513479185634994,0.000703377558606604,-5.92700407825756E-08,-6.41021467034991E-09,0.000379154000610084,1.03700632804845E-06,0.00102411493476719,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Left Thigh.STL,1,1,1,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Left Thigh.STL,,Full Leg Assembly V2-3/leg_motorPlate3-1;Full Leg Assembly V2-3/C_E_AK80-6_Model-3;Full Leg Assembly V2-3/GPA30MR5150_A_H10_KSC28_K4-1;Full Leg Assembly V2-3/Hip pulley adapter-1;Full Leg Assembly V2-3/M4 Flat Head Socket Screw-1;Full Leg Assembly V2-3/M4 Flat Head Socket Screw-2;Full Leg Assembly V2-3/M4 Flat Head Socket Screw-3;Full Leg Assembly V2-3/Hip pulley outer flange-1;Full Leg Assembly V2-3/91268A537_High-Strength Grade 8 Steel Hex Head Screw-1;Full Leg Assembly V2-3/99904A103_Medium-Strength Steel Serrated Flange Locknut-1;Full Leg Assembly V2-3/Leg_Hip-1;Full Leg Assembly V2-3/Leg_Hip-2,Rear Left Thigh,Rear Left Hip,Rear Left Hip,revolute,0.15605,0.179600000000001,0,1.5707963267949,0.737344032497118,-1.5707963267949,Body,0,0,1,0,0,0,0,,,,,,,,
Rear Left Shin,0.124878082316303,-0.00732497518643049,0.000175056490132913,0,0,0,0.129610127102807,3.51684106957956E-05,8.64609723784319E-07,7.49065225478314E-10,4.9857666056172E-05,-4.65328764774071E-11,5.09700357908981E-05,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Left Shin.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Quadruped URDF/meshes/Rear Left Shin.STL,,Lower_Leg_Assembly-2,Rear Left Knee,Rear Left Shin,Rear Left Knee,revolute,0,-0.136249999870001,-0.015125,0,0,0,Rear Left Thigh,0,0,1,0,0,0,0,,,,,,,,
